timestamp,field_id,trap_id,temp_c,humidity_pct,wind_kmh,rainfall_mm
2026-07-03 02:00:00,F01,TRAP-A,23.6,89.49,11.76,0.0
2026-07-03 02:10:00,F01,TRAP-A,22.19,96.7,11.3,0.0
2026-07-03 02:20:00,F01,TRAP-A,24.16,91.24,17.96,0.0
2026-07-03 02:30:00,F01,TRAP-A,24.15,95.27,10.56,0.0
2026-07-03 02:40:00,F01,TRAP-A,22.49,93.12,11.05,0.0
2026-07-03 02:50:00,F01,TRAP-A,22.18,89.3,14.76,0.0
2026-07-03 03:00:00,F01,TRAP-A,23.25,95.49,11.83,0.0
2026-07-03 03:10:00,F01,TRAP-A,22.47,92.8,14.88,0.0
2026-07-03 03:20:00,F01,TRAP-A,21.9,95.27,16.5,0.0
2026-07-03 03:30:00,F01,TRAP-A,23.92,91.22,12.13,0.0
2026-07-03 03:40:00,F01,TRAP-A,23.95,93.15,11.98,0.0
2026-07-03 03:50:00,F01,TRAP-A,23.2,86.68,11.91,0.0
2026-07-03 04:00:00,F01,TRAP-A,22.16,89.5,12.19,0.0
2026-07-03 04:10:00,F01,TRAP-A,22.3,87.22,12.54,0.0
2026-07-03 04:20:00,F01,TRAP-A,23.48,89.08,17.77,0.0
2026-07-03 04:30:00,F01,TRAP-A,23.12,90.79,16.15,0.0
2026-07-03 04:40:00,F01,TRAP-A,23.37,87.68,11.8,0.0
2026-07-03 04:50:00,F01,TRAP-A,24.59,90.9,18.07,0.0
2026-07-03 05:00:00,F01,TRAP-A,24.5,86.14,12.14,0.0
2026-07-03 05:10:00,F01,TRAP-A,25.17,90.0,15.12,0.0
2026-07-03 05:20:00,F01,TRAP-A,23.42,90.56,12.45,0.0
2026-07-03 05:30:00,F01,TRAP-A,24.1,89.3,12.17,0.0
2026-07-03 05:40:00,F01,TRAP-A,25.14,85.36,16.27,0.0
2026-07-03 05:50:00,F01,TRAP-A,25.06,80.35,13.89,0.0
2026-07-03 06:00:00,F01,TRAP-A,26.1,86.55,14.74,0.0
2026-07-03 06:10:00,F01,TRAP-A,25.38,84.2,13.65,0.0
2026-07-03 06:20:00,F01,TRAP-A,26.7,81.47,12.18,0.0
2026-07-03 06:30:00,F01,TRAP-A,25.84,81.92,15.98,0.0
2026-07-03 06:40:00,F01,TRAP-A,26.44,86.28,17.07,0.0
2026-07-03 06:50:00,F01,TRAP-A,25.52,79.23,12.0,0.0
2026-07-03 07:00:00,F01,TRAP-A,25.98,82.61,13.24,0.0
2026-07-03 07:10:00,F01,TRAP-A,26.89,81.34,14.22,0.0
2026-07-03 07:20:00,F01,TRAP-A,27.65,79.26,14.5,0.0
2026-07-03 07:30:00,F01,TRAP-A,27.13,81.11,14.24,0.0
2026-07-03 07:40:00,F01,TRAP-A,26.68,82.93,15.11,6.4
2026-07-03 07:50:00,F01,TRAP-A,28.04,77.45,21.71,0.0
2026-07-03 08:00:00,F01,TRAP-A,25.38,76.93,12.89,0.0
2026-07-03 08:10:00,F01,TRAP-A,26.2,78.44,13.75,0.0
2026-07-03 08:20:00,F01,TRAP-A,28.07,78.53,14.81,0.0
2026-07-03 08:30:00,F01,TRAP-A,27.74,75.27,13.79,0.0
2026-07-03 08:40:00,F01,TRAP-A,28.4,74.18,12.45,0.0
2026-07-03 08:50:00,F01,TRAP-A,28.16,68.76,13.8,0.0
2026-07-03 09:00:00,F01,TRAP-A,28.75,71.73,13.89,0.0
2026-07-03 09:10:00,F01,TRAP-A,27.83,70.2,13.25,0.0
2026-07-03 09:20:00,F01,TRAP-A,29.12,74.15,11.16,0.0
2026-07-03 09:30:00,F01,TRAP-A,29.64,71.23,12.45,0.0
2026-07-03 09:40:00,F01,TRAP-A,30.0,70.54,16.66,0.0
2026-07-03 09:50:00,F01,TRAP-A,30.81,70.65,16.13,0.0
2026-07-03 10:00:00,F01,TRAP-A,29.56,67.93,14.06,0.0
2026-07-03 10:10:00,F01,TRAP-A,29.75,73.44,13.32,0.0
2026-07-03 10:20:00,F01,TRAP-A,28.47,72.27,10.08,0.0
2026-07-03 10:30:00,F01,TRAP-A,29.42,72.55,11.26,0.0
2026-07-03 10:40:00,F01,TRAP-A,29.84,69.72,9.6,0.0
2026-07-03 10:50:00,F01,TRAP-A,30.98,67.46,14.18,0.0
2026-07-03 11:00:00,F01,TRAP-A,29.79,71.11,9.95,0.0
2026-07-03 11:10:00,F01,TRAP-A,31.05,64.93,13.11,0.0
2026-07-03 11:20:00,F01,TRAP-A,30.53,64.04,13.63,0.0
2026-07-03 11:30:00,F01,TRAP-A,30.51,64.32,15.09,0.0
2026-07-03 11:40:00,F01,TRAP-A,30.96,66.76,12.43,0.0
2026-07-03 11:50:00,F01,TRAP-A,30.55,63.2,10.55,0.0
2026-07-03 12:00:00,F01,TRAP-A,30.62,64.4,10.61,0.0
2026-07-03 12:10:00,F01,TRAP-A,29.69,60.48,8.86,0.0
2026-07-03 12:20:00,F01,TRAP-A,30.94,65.42,8.11,0.0
2026-07-03 12:30:00,F01,TRAP-A,30.82,60.18,7.78,0.0
2026-07-03 12:40:00,F01,TRAP-A,30.86,61.42,7.79,0.0
2026-07-03 12:50:00,F01,TRAP-A,31.66,66.61,15.17,0.0
2026-07-03 13:00:00,F01,TRAP-A,31.91,66.35,7.39,0.0
2026-07-03 13:10:00,F01,TRAP-A,31.61,64.2,10.54,0.0
2026-07-03 13:20:00,F01,TRAP-A,32.25,63.84,7.13,0.0
2026-07-03 13:30:00,F01,TRAP-A,31.94,61.75,17.46,0.0
2026-07-03 13:40:00,F01,TRAP-A,31.26,61.09,7.57,0.0
2026-07-03 13:50:00,F01,TRAP-A,31.13,62.1,7.64,0.0
2026-07-03 14:00:00,F01,TRAP-A,31.75,59.22,7.45,0.0
2026-07-03 14:10:00,F01,TRAP-A,31.95,63.67,10.83,0.0
2026-07-03 14:20:00,F01,TRAP-A,32.59,63.23,6.34,0.0
2026-07-03 14:30:00,F01,TRAP-A,32.39,60.86,10.8,0.0
2026-07-03 14:40:00,F01,TRAP-A,30.97,67.24,8.55,0.0
2026-07-03 14:50:00,F01,TRAP-A,31.28,64.98,5.95,0.0
2026-07-03 15:00:00,F01,TRAP-A,31.85,65.37,5.29,0.0
2026-07-03 15:10:00,F01,TRAP-A,32.1,62.62,9.44,0.0
2026-07-03 15:20:00,F01,TRAP-A,31.93,64.07,5.6,0.0
2026-07-03 15:30:00,F01,TRAP-A,31.05,65.89,11.35,0.0
2026-07-03 15:40:00,F01,TRAP-A,30.01,64.99,5.07,3.0
2026-07-03 15:50:00,F01,TRAP-A,30.13,68.92,7.44,0.0
2026-07-03 16:00:00,F01,TRAP-A,31.04,64.74,8.01,0.0
2026-07-03 16:10:00,F01,TRAP-A,30.99,64.34,7.61,0.0
2026-07-03 16:20:00,F01,TRAP-A,29.73,67.57,5.46,0.0
2026-07-03 16:30:00,F01,TRAP-A,30.52,63.23,10.51,0.0
2026-07-03 16:40:00,F01,TRAP-A,30.86,69.12,8.61,0.0
2026-07-03 16:50:00,F01,TRAP-A,29.3,64.01,6.29,0.36
2026-07-03 17:00:00,F01,TRAP-A,30.97,69.32,6.88,0.0
2026-07-03 17:10:00,F01,TRAP-A,29.63,66.59,6.58,0.0
2026-07-03 17:20:00,F01,TRAP-A,30.79,69.91,12.84,0.0
2026-07-03 17:30:00,F01,TRAP-A,29.2,71.51,10.82,0.0
2026-07-03 17:40:00,F01,TRAP-A,28.64,70.16,4.81,0.0
2026-07-03 17:50:00,F01,TRAP-A,28.93,67.34,4.91,0.0
2026-07-03 18:00:00,F01,TRAP-A,29.05,68.66,15.96,1.95
2026-07-03 18:10:00,F01,TRAP-A,28.64,69.67,4.82,0.0
2026-07-03 18:20:00,F01,TRAP-A,28.6,67.35,13.23,0.0
2026-07-03 18:30:00,F01,TRAP-A,28.86,75.51,7.2,7.52
2026-07-03 18:40:00,F01,TRAP-A,28.27,73.58,4.24,0.0
2026-07-03 18:50:00,F01,TRAP-A,28.17,71.1,5.35,0.0
2026-07-03 19:00:00,F01,TRAP-A,26.66,78.21,6.11,0.0
2026-07-03 19:10:00,F01,TRAP-A,28.15,73.45,9.6,0.0
2026-07-03 19:20:00,F01,TRAP-A,27.57,76.48,5.48,0.0
2026-07-03 19:30:00,F01,TRAP-A,28.74,74.44,5.47,0.0
2026-07-03 19:40:00,F01,TRAP-A,26.5,72.11,12.02,0.0
2026-07-03 19:50:00,F01,TRAP-A,25.61,74.4,4.76,0.0
2026-07-03 20:00:00,F01,TRAP-A,27.36,77.34,7.01,0.0
2026-07-03 20:10:00,F01,TRAP-A,26.94,81.36,6.8,0.0
2026-07-03 20:20:00,F01,TRAP-A,25.66,80.64,4.97,0.0
2026-07-03 20:30:00,F01,TRAP-A,25.05,80.77,5.18,0.0
2026-07-03 20:40:00,F01,TRAP-A,27.31,76.04,6.46,0.0
2026-07-03 20:50:00,F01,TRAP-A,27.02,84.87,5.57,0.0
2026-07-03 21:00:00,F01,TRAP-A,23.71,82.89,7.21,0.0
2026-07-03 21:10:00,F01,TRAP-A,25.15,82.65,8.21,0.0
2026-07-03 21:20:00,F01,TRAP-A,26.66,86.4,9.05,0.0
2026-07-03 21:30:00,F01,TRAP-A,24.77,87.29,8.04,0.0
2026-07-03 21:40:00,F01,TRAP-A,24.58,87.64,7.24,0.0
2026-07-03 21:50:00,F01,TRAP-A,24.57,84.72,6.37,0.0
2026-07-03 22:00:00,F01,TRAP-A,23.73,83.39,6.96,0.0
2026-07-03 22:10:00,F01,TRAP-A,23.1,88.92,7.9,0.0
2026-07-03 22:20:00,F01,TRAP-A,25.15,83.57,14.16,0.0
2026-07-03 22:30:00,F01,TRAP-A,22.68,92.36,7.26,0.0
2026-07-03 22:40:00,F01,TRAP-A,24.2,88.06,8.35,0.0
2026-07-03 22:50:00,F01,TRAP-A,24.57,85.82,10.87,0.0
2026-07-03 23:00:00,F01,TRAP-A,22.56,85.85,10.75,0.0
2026-07-03 23:10:00,F01,TRAP-A,22.85,86.17,17.36,0.0
2026-07-03 23:20:00,F01,TRAP-A,24.44,90.14,8.06,0.0
2026-07-03 23:30:00,F01,TRAP-A,23.77,90.16,7.65,0.0
2026-07-03 23:40:00,F01,TRAP-A,22.74,87.46,8.94,0.0
2026-07-03 23:50:00,F01,TRAP-A,24.09,90.0,8.44,0.0
2026-07-04 00:00:00,F01,TRAP-A,24.0,87.8,10.51,0.0
2026-07-04 00:10:00,F01,TRAP-A,23.16,92.99,15.17,0.0
2026-07-04 00:20:00,F01,TRAP-A,22.14,91.65,11.97,0.0
2026-07-04 00:30:00,F01,TRAP-A,22.46,91.08,9.08,0.0
2026-07-04 00:40:00,F01,TRAP-A,22.95,89.03,9.19,0.0
2026-07-04 00:50:00,F01,TRAP-A,22.52,91.69,16.26,0.0
2026-07-04 01:00:00,F01,TRAP-A,23.37,91.57,11.16,0.0
2026-07-04 01:10:00,F01,TRAP-A,21.35,93.53,17.04,0.0
2026-07-04 01:20:00,F01,TRAP-A,21.35,93.26,13.48,0.0
2026-07-04 01:30:00,F01,TRAP-A,22.67,94.91,24.68,0.0
2026-07-04 01:40:00,F01,TRAP-A,22.11,91.76,15.95,0.0
2026-07-04 01:50:00,F01,TRAP-A,22.0,88.35,11.56,0.0
2026-07-04 02:00:00,F01,TRAP-A,21.09,95.47,14.37,0.0
2026-07-04 02:10:00,F01,TRAP-A,22.53,90.62,12.16,0.0
2026-07-04 02:20:00,F01,TRAP-A,22.49,90.13,11.19,0.0
2026-07-04 02:30:00,F01,TRAP-A,23.08,92.7,11.36,0.0
2026-07-04 02:40:00,F01,TRAP-A,22.65,93.44,12.18,0.0
2026-07-04 02:50:00,F01,TRAP-A,22.53,91.21,11.15,0.0
2026-07-04 03:00:00,F01,TRAP-A,23.63,91.01,11.5,0.0
2026-07-04 03:10:00,F01,TRAP-A,21.7,91.18,13.11,0.0
2026-07-04 03:20:00,F01,TRAP-A,23.25,95.47,20.37,0.0
2026-07-04 03:30:00,F01,TRAP-A,21.56,91.67,13.83,0.0
2026-07-04 03:40:00,F01,TRAP-A,22.31,88.97,12.92,0.0
2026-07-04 03:50:00,F01,TRAP-A,22.1,88.69,12.27,0.0
2026-07-04 04:00:00,F01,TRAP-A,23.8,90.12,12.18,0.0
2026-07-04 04:10:00,F01,TRAP-A,23.23,90.99,14.83,0.0
2026-07-04 04:20:00,F01,TRAP-A,23.39,91.22,17.33,0.0
2026-07-04 04:30:00,F01,TRAP-A,22.63,89.92,13.27,0.0
2026-07-04 04:40:00,F01,TRAP-A,23.4,87.08,14.2,0.0
2026-07-04 04:50:00,F01,TRAP-A,23.17,87.68,15.53,0.0
2026-07-04 05:00:00,F01,TRAP-A,24.23,90.11,12.07,0.0
2026-07-04 05:10:00,F01,TRAP-A,23.27,84.92,13.23,0.0
2026-07-04 05:20:00,F01,TRAP-A,25.28,86.12,15.88,0.0
2026-07-04 05:30:00,F01,TRAP-A,23.03,88.25,15.44,0.0
2026-07-04 05:40:00,F01,TRAP-A,23.89,88.41,12.16,0.0
2026-07-04 05:50:00,F01,TRAP-A,26.04,85.18,12.81,0.0
2026-07-04 06:00:00,F01,TRAP-A,24.52,84.06,15.42,0.0
2026-07-04 06:10:00,F01,TRAP-A,24.0,81.2,12.94,0.0
2026-07-04 06:20:00,F01,TRAP-A,25.4,85.23,17.02,0.0
2026-07-04 06:30:00,F01,TRAP-A,25.03,86.6,12.04,0.0
2026-07-04 06:40:00,F01,TRAP-A,24.92,89.1,12.55,0.0
2026-07-04 06:50:00,F01,TRAP-A,24.9,83.03,12.87,0.0
2026-07-04 07:00:00,F01,TRAP-A,28.19,81.3,19.61,0.0
2026-07-04 07:10:00,F01,TRAP-A,25.96,78.49,16.55,0.0
2026-07-04 07:20:00,F01,TRAP-A,24.82,75.45,18.18,0.0
2026-07-04 07:30:00,F01,TRAP-A,27.75,79.94,13.39,5.05
2026-07-04 07:40:00,F01,TRAP-A,27.24,84.72,16.76,0.0
2026-07-04 07:50:00,F01,TRAP-A,26.33,81.36,17.25,0.0
2026-07-04 08:00:00,F01,TRAP-A,26.39,80.32,12.93,0.0
2026-07-04 08:10:00,F01,TRAP-A,27.88,77.49,26.89,0.0
2026-07-04 08:20:00,F01,TRAP-A,27.33,77.13,16.92,1.48
2026-07-04 08:30:00,F01,TRAP-A,26.19,69.52,22.06,0.0
2026-07-04 08:40:00,F01,TRAP-A,29.35,76.84,17.02,0.0
2026-07-04 08:50:00,F01,TRAP-A,27.76,72.85,15.35,0.0
2026-07-04 09:00:00,F01,TRAP-A,29.5,71.91,19.38,0.0
2026-07-04 09:10:00,F01,TRAP-A,29.51,72.24,12.24,0.0
2026-07-04 09:20:00,F01,TRAP-A,27.87,71.54,15.06,0.0
2026-07-04 09:30:00,F01,TRAP-A,29.68,70.04,11.05,0.0
2026-07-04 09:40:00,F01,TRAP-A,28.51,71.27,14.15,0.0
2026-07-04 09:50:00,F01,TRAP-A,27.71,69.27,14.66,0.0
2026-07-04 10:00:00,F01,TRAP-A,29.03,70.35,13.67,0.0
2026-07-04 10:10:00,F01,TRAP-A,29.85,65.83,15.42,0.0
2026-07-04 10:20:00,F01,TRAP-A,29.32,68.48,11.18,0.0
2026-07-04 10:30:00,F01,TRAP-A,29.6,65.76,11.78,0.0
2026-07-04 10:40:00,F01,TRAP-A,30.91,66.4,9.28,0.0
2026-07-04 10:50:00,F01,TRAP-A,30.23,67.88,9.56,0.0
2026-07-04 11:00:00,F01,TRAP-A,29.61,63.06,12.01,0.0
2026-07-04 11:10:00,F01,TRAP-A,30.97,64.57,11.22,0.0
2026-07-04 11:20:00,F01,TRAP-A,30.69,67.64,9.23,3.36
2026-07-04 11:30:00,F01,TRAP-A,28.64,62.29,9.23,0.0
2026-07-04 11:40:00,F01,TRAP-A,31.11,69.89,9.49,2.61
2026-07-04 11:50:00,F01,TRAP-A,31.18,68.11,11.83,0.0
2026-07-04 12:00:00,F01,TRAP-A,30.98,63.55,10.7,0.0
2026-07-04 12:10:00,F01,TRAP-A,31.77,62.52,7.92,0.0
2026-07-04 12:20:00,F01,TRAP-A,30.6,64.72,11.81,0.0
2026-07-04 12:30:00,F01,TRAP-A,31.48,60.35,8.27,0.0
2026-07-04 12:40:00,F01,TRAP-A,30.02,58.75,10.52,0.0
2026-07-04 12:50:00,F01,TRAP-A,31.66,62.41,7.41,0.0
2026-07-04 13:00:00,F01,TRAP-A,32.94,63.06,25.37,0.0
2026-07-04 13:10:00,F01,TRAP-A,30.63,63.5,6.93,0.0
2026-07-04 13:20:00,F01,TRAP-A,30.85,61.62,10.58,0.0
2026-07-04 13:30:00,F01,TRAP-A,30.91,66.26,8.69,0.0
2026-07-04 13:40:00,F01,TRAP-A,31.6,59.29,6.47,0.0
2026-07-04 13:50:00,F01,TRAP-A,30.65,60.16,6.12,0.0
2026-07-04 14:00:00,F01,TRAP-A,31.83,64.22,7.24,0.0
2026-07-04 14:10:00,F01,TRAP-A,32.16,60.14,10.61,0.0
2026-07-04 14:20:00,F01,TRAP-A,31.9,60.1,5.73,0.0
2026-07-04 14:30:00,F01,TRAP-A,30.03,63.51,9.12,0.0
2026-07-04 14:40:00,F01,TRAP-A,32.2,60.68,8.53,0.0
2026-07-04 14:50:00,F01,TRAP-A,32.11,63.13,6.13,0.0
2026-07-04 15:00:00,F01,TRAP-A,31.97,61.89,5.33,0.0
2026-07-04 15:10:00,F01,TRAP-A,31.55,61.69,12.37,0.0
2026-07-04 15:20:00,F01,TRAP-A,31.35,58.82,5.93,0.0
2026-07-04 15:30:00,F01,TRAP-A,31.93,64.68,5.11,0.0
2026-07-04 15:40:00,F01,TRAP-A,32.56,61.49,8.09,0.0
2026-07-04 15:50:00,F01,TRAP-A,30.16,64.5,5.29,0.53
2026-07-04 16:00:00,F01,TRAP-A,31.69,63.97,6.41,0.0
2026-07-04 16:10:00,F01,TRAP-A,30.65,65.09,4.55,0.0
2026-07-04 16:20:00,F01,TRAP-A,30.5,65.61,19.2,0.0
2026-07-04 16:30:00,F01,TRAP-A,29.25,66.88,6.04,0.0
2026-07-04 16:40:00,F01,TRAP-A,30.13,65.0,25.27,0.0
2026-07-04 16:50:00,F01,TRAP-A,29.42,70.37,5.61,0.0
2026-07-04 17:00:00,F01,TRAP-A,29.71,63.11,5.39,0.0
2026-07-04 17:10:00,F01,TRAP-A,29.06,67.65,11.45,0.0
2026-07-04 17:20:00,F01,TRAP-A,29.42,70.81,5.24,0.0
2026-07-04 17:30:00,F01,TRAP-A,29.3,70.44,5.72,0.0
2026-07-04 17:40:00,F01,TRAP-A,29.54,67.35,4.25,0.0
2026-07-04 17:50:00,F01,TRAP-A,28.01,68.32,13.33,0.0
2026-07-04 18:00:00,F01,TRAP-A,27.97,68.39,4.27,0.0
2026-07-04 18:10:00,F01,TRAP-A,29.24,72.99,8.44,0.0
2026-07-04 18:20:00,F01,TRAP-A,28.13,70.24,6.35,0.0
2026-07-04 18:30:00,F01,TRAP-A,29.45,73.34,4.24,0.0
2026-07-04 18:40:00,F01,TRAP-A,28.59,73.98,4.09,0.0
2026-07-04 18:50:00,F01,TRAP-A,28.7,79.86,12.35,0.0
2026-07-04 19:00:00,F01,TRAP-A,29.16,75.36,8.24,0.0
2026-07-04 19:10:00,F01,TRAP-A,27.59,73.19,7.7,0.0
2026-07-04 19:20:00,F01,TRAP-A,27.18,72.21,6.02,0.0
2026-07-04 19:30:00,F01,TRAP-A,28.14,75.82,5.17,0.0
2026-07-04 19:40:00,F01,TRAP-A,27.66,76.87,7.85,0.0
2026-07-04 19:50:00,F01,TRAP-A,26.91,72.29,7.32,0.0
2026-07-04 20:00:00,F01,TRAP-A,27.97,76.69,8.49,0.0
2026-07-04 20:10:00,F01,TRAP-A,26.49,79.87,6.06,0.0
2026-07-04 20:20:00,F01,TRAP-A,26.49,78.45,17.81,0.0
2026-07-04 20:30:00,F01,TRAP-A,26.29,82.85,5.11,0.0
2026-07-04 20:40:00,F01,TRAP-A,25.33,77.17,5.27,0.0
2026-07-04 20:50:00,F01,TRAP-A,25.95,83.4,12.6,0.0
2026-07-04 21:00:00,F01,TRAP-A,26.82,84.62,8.39,0.0
2026-07-04 21:10:00,F01,TRAP-A,25.87,85.35,6.58,0.0
2026-07-04 21:20:00,F01,TRAP-A,25.35,79.66,9.83,0.0
2026-07-04 21:30:00,F01,TRAP-A,25.02,84.96,7.47,0.0
2026-07-04 21:40:00,F01,TRAP-A,25.24,83.09,5.87,0.0
2026-07-04 21:50:00,F01,TRAP-A,25.4,81.83,9.12,0.0
2026-07-04 22:00:00,F01,TRAP-A,25.12,84.87,6.95,1.52
2026-07-04 22:10:00,F01,TRAP-A,24.2,84.19,6.63,0.0
2026-07-04 22:20:00,F01,TRAP-A,24.56,89.29,7.19,0.0
2026-07-04 22:30:00,F01,TRAP-A,24.53,88.78,8.53,2.47
2026-07-04 22:40:00,F01,TRAP-A,23.19,85.12,6.9,0.0
2026-07-04 22:50:00,F01,TRAP-A,23.99,86.67,13.36,0.0
2026-07-04 23:00:00,F01,TRAP-A,21.99,87.98,9.55,0.0
2026-07-04 23:10:00,F01,TRAP-A,23.97,89.19,8.3,0.0
2026-07-04 23:20:00,F01,TRAP-A,23.99,92.3,10.91,0.0
2026-07-04 23:30:00,F01,TRAP-A,23.94,91.91,12.5,0.0
2026-07-04 23:40:00,F01,TRAP-A,22.92,90.68,10.63,0.0
2026-07-04 23:50:00,F01,TRAP-A,23.38,90.25,8.63,0.0
2026-07-05 00:00:00,F01,TRAP-A,24.17,86.79,8.48,4.44
2026-07-05 00:10:00,F01,TRAP-A,24.08,94.75,14.2,0.0
2026-07-05 00:20:00,F01,TRAP-A,22.84,90.67,9.28,4.23
2026-07-05 00:30:00,F01,TRAP-A,22.9,95.92,8.71,0.0
2026-07-05 00:40:00,F01,TRAP-A,23.61,92.74,11.91,0.0
2026-07-05 00:50:00,F01,TRAP-A,21.47,97.5,9.49,0.0
2026-07-05 01:00:00,F01,TRAP-A,22.36,94.12,23.28,0.0
2026-07-05 01:10:00,F01,TRAP-A,23.65,89.16,15.44,0.0
2026-07-05 01:20:00,F01,TRAP-A,23.33,91.31,12.3,0.0
2026-07-05 01:30:00,F01,TRAP-A,22.82,92.5,15.03,0.0
2026-07-05 01:40:00,F01,TRAP-A,21.3,90.79,11.71,0.0
2026-07-05 01:50:00,F01,TRAP-A,22.46,92.06,14.62,0.0
2026-07-05 02:00:00,F01,TRAP-A,22.03,89.58,13.23,0.0
2026-07-05 02:10:00,F01,TRAP-A,22.78,92.97,10.34,0.0
2026-07-05 02:20:00,F01,TRAP-A,21.88,93.49,19.31,0.95
2026-07-05 02:30:00,F01,TRAP-A,21.74,90.29,16.45,0.0
2026-07-05 02:40:00,F01,TRAP-A,20.94,97.53,19.87,0.0
2026-07-05 02:50:00,F01,TRAP-A,23.62,92.69,14.74,0.0
2026-07-05 03:00:00,F01,TRAP-A,22.37,90.32,12.51,0.0
2026-07-05 03:10:00,F01,TRAP-A,22.88,88.08,11.73,0.0
2026-07-05 03:20:00,F01,TRAP-A,22.82,92.08,11.74,0.0
2026-07-05 03:30:00,F01,TRAP-A,22.05,91.02,11.72,0.0
2026-07-05 03:40:00,F01,TRAP-A,21.98,93.35,12.1,0.0
2026-07-05 03:50:00,F01,TRAP-A,22.27,90.72,13.84,0.0
2026-07-05 04:00:00,F01,TRAP-A,22.6,87.76,14.98,0.0
2026-07-05 04:10:00,F01,TRAP-A,23.58,94.57,12.74,0.0
2026-07-05 04:20:00,F01,TRAP-A,22.76,91.1,14.06,0.0
2026-07-05 04:30:00,F01,TRAP-A,24.92,88.97,12.99,0.0
2026-07-05 04:40:00,F01,TRAP-A,24.47,89.59,15.38,0.0
2026-07-05 04:50:00,F01,TRAP-A,24.43,89.92,25.24,0.0
2026-07-05 05:00:00,F01,TRAP-A,23.82,84.69,15.4,0.0
2026-07-05 05:10:00,F01,TRAP-A,25.28,88.17,12.11,0.0
2026-07-05 05:20:00,F01,TRAP-A,24.04,86.15,13.91,0.0
2026-07-05 05:30:00,F01,TRAP-A,24.35,88.02,16.39,0.0
2026-07-05 05:40:00,F01,TRAP-A,24.67,84.36,14.34,0.0
2026-07-05 05:50:00,F01,TRAP-A,25.26,84.14,21.05,0.0
2026-07-05 06:00:00,F01,TRAP-A,25.38,89.24,12.17,0.0
2026-07-05 06:10:00,F01,TRAP-A,24.67,87.58,13.02,0.0
2026-07-05 06:20:00,F01,TRAP-A,24.8,75.67,12.72,0.0
2026-07-05 06:30:00,F01,TRAP-A,25.92,86.19,16.33,0.0
2026-07-05 06:40:00,F01,TRAP-A,26.17,82.5,14.14,0.0
2026-07-05 06:50:00,F01,TRAP-A,25.47,80.29,12.32,0.0
2026-07-05 07:00:00,F01,TRAP-A,24.7,78.9,12.84,0.0
2026-07-05 07:10:00,F01,TRAP-A,26.0,78.41,13.99,0.0
2026-07-05 07:20:00,F01,TRAP-A,26.86,78.44,28.38,0.0
2026-07-05 07:30:00,F01,TRAP-A,28.0,76.67,13.0,0.0
2026-07-05 07:40:00,F01,TRAP-A,25.79,75.45,12.08,3.24
2026-07-05 07:50:00,F01,TRAP-A,26.6,75.58,13.55,0.0
2026-07-05 08:00:00,F01,TRAP-A,26.83,78.33,12.51,0.0
2026-07-05 08:10:00,F01,TRAP-A,28.42,77.0,13.81,0.0
2026-07-05 08:20:00,F01,TRAP-A,27.51,77.61,13.09,0.0
2026-07-05 08:30:00,F01,TRAP-A,27.0,75.41,14.6,0.0
2026-07-05 08:40:00,F01,TRAP-A,28.37,71.66,18.35,0.0
2026-07-05 08:50:00,F01,TRAP-A,27.79,75.53,11.53,0.0
2026-07-05 09:00:00,F01,TRAP-A,27.32,71.15,15.9,0.0
2026-07-05 09:10:00,F01,TRAP-A,27.77,74.65,19.55,0.0
2026-07-05 09:20:00,F01,TRAP-A,30.06,69.51,11.88,0.0
2026-07-05 09:30:00,F01,TRAP-A,29.16,70.1,10.7,0.0
2026-07-05 09:40:00,F01,TRAP-A,29.12,70.33,15.37,0.0
2026-07-05 09:50:00,F01,TRAP-A,29.0,72.34,13.66,0.0
2026-07-05 10:00:00,F01,TRAP-A,29.61,70.53,10.61,0.0
2026-07-05 10:10:00,F01,TRAP-A,29.76,69.59,11.5,0.0
2026-07-05 10:20:00,F01,TRAP-A,29.93,73.73,12.16,0.0
2026-07-05 10:30:00,F01,TRAP-A,29.94,63.9,9.97,0.0
2026-07-05 10:40:00,F01,TRAP-A,30.7,65.4,13.01,0.0
2026-07-05 10:50:00,F01,TRAP-A,30.16,64.82,12.59,0.0
2026-07-05 11:00:00,F01,TRAP-A,29.5,62.64,15.46,0.0
2026-07-05 11:10:00,F01,TRAP-A,29.92,64.83,11.25,0.0
2026-07-05 11:20:00,F01,TRAP-A,28.95,67.93,11.13,0.0
2026-07-05 11:30:00,F01,TRAP-A,32.28,64.34,11.29,0.0
2026-07-05 11:40:00,F01,TRAP-A,31.46,64.61,9.18,0.0
2026-07-05 11:50:00,F01,TRAP-A,30.21,60.79,12.31,0.0
2026-07-05 12:00:00,F01,TRAP-A,30.74,62.79,11.13,0.0
2026-07-05 12:10:00,F01,TRAP-A,30.55,63.33,13.18,0.0
2026-07-05 12:20:00,F01,TRAP-A,32.37,65.82,11.92,0.0
2026-07-05 12:30:00,F01,TRAP-A,30.07,59.78,10.41,0.0
2026-07-05 12:40:00,F01,TRAP-A,31.37,62.61,7.71,0.0
2026-07-05 12:50:00,F01,TRAP-A,31.25,66.28,14.56,0.0
2026-07-05 13:00:00,F01,TRAP-A,32.04,62.28,8.22,0.0
2026-07-05 13:10:00,F01,TRAP-A,31.34,57.97,16.67,0.0
2026-07-05 13:20:00,F01,TRAP-A,30.05,66.35,8.06,0.0
